prologue1,,,,,,,,
,player1,1,0,1,D,80,277.5,......하아
,player1,1,0,1,D,80,277.5,(드디어 끝났다...\n이제 집에 갈 수 있어...)
,player1,1,2,1,D,80,277.5,(......언제까지고 이렇게 살 수 있을까?)
,npc_announcement,0,0,0,D,0,277.5,지금 야근, 야근행 열차가 들어오고 있습니다.
,npc_announcement,0,0,0,D,0,277.5,승객 여러분께서는 내리는 사람이 모두 하차한 다음, 안전하게 승차하시기 바랍니다.
,player1,1,0,1,D,80,277.5,
,player1,1,0,1,D,80,277.5,(쓸데없는 생각 말고 얼른 타기나 하자.)
,player1,1,1,1,D,280,277.5,
,player1,1,0,1,D,280,277.5,(뭔가 떨어져있는데... 이게 뭐지?)
,player1,1,2,1,D,280,277.5,(보석......?)
,player1,1,2,1,C,280,277.5,으악!
end,,,,,,,,
